Voltage U1	Corriente IA
85,34	0,01
85,37	0,01
85,39	0,01
85,42	0,01
85,44	0,01
85,47	0,01
85,49	0,01
85,51	0,01
85,54	0,01
85,56	0,01
85,59	0,01
85,61	0,01
85,64	0,01
85,66	0,01
85,68	0,01
85,71	0,01
85,73	0,01
85,76	0,01
85,78	0,01
85,81	0,01
85,83	0,01
85,86	0,01
85,88	0,01
85,90	0,01
85,93	0,01
85,95	0,01
85,98	0,01
86,00	0,01
86,03	0,01
86,05	0,01
86,08	0,01
86,10	0,01
86,12	0,01
86,15	0,01
86,17	0,01
86,20	0,01
86,22	0,01
86,25	0,01
86,27	0,01
86,30	0,01
86,32	0,01
86,34	0,01
86,37	0,01
86,39	0,01
86,42	0,01
86,44	0,01
86,47	0,01
86,49	0,01
86,52	0,01
86,54	0,01
86,56	0,01
86,59	0,01
86,61	0,01
86,64	0,01
86,66	0,01
86,69	0,01
86,71	0,01
86,73	0,01
86,76	0,01
86,78	0,01
86,81	0,01
86,83	0,01
86,86	0,01
86,88	0,01
86,91	0,01
86,93	0,01
86,95	0,01
86,98	0,01
87,00	0,01
87,03	0,01
87,05	0,01
87,08	0,01
87,10	0,01
87,13	0,01
87,15	0,01
87,17	0,01
87,20	0,01
87,22	0,01
87,25	0,01
87,27	0,01
87,30	0,01
87,32	0,01
87,35	0,01
87,37	0,01
87,39	0,01
87,42	0,01
87,44	0,01
87,47	0,01
87,49	0,01
87,52	0,01
87,54	0,01
87,57	0,01
87,59	0,01
87,61	0,01
87,64	0,01
87,66	0,01
87,69	0,01
87,71	0,01
87,74	0,01
87,76	0,01
87,78	0,01
87,81	0,01
87,83	0,01
87,86	0,01
87,88	0,01
87,91	0,01
87,93	0,01
87,96	0,01
87,98	0,01
88,00	0,01
88,03	0,01
88,05	0,01
88,08	0,01
88,10	0,01
88,13	0,01
88,15	0,01
88,18	0,01
88,20	0,01
88,22	0,01
88,25	0,01
88,27	0,01
88,30	0,01
88,32	0,01
88,35	0,01
88,37	0,01
88,40	0,01
88,42	0,01
88,44	0,01
88,47	0,01
88,49	0,01
88,52	0,01
88,54	0,01
88,57	0,01
88,59	0,01
88,62	0,01
88,64	0,01
88,66	0,01
88,69	0,01
88,71	0,01
88,74	0,01
88,76	0,01
88,79	0,01
88,81	0,01
88,83	0,01
88,86	0,01
88,88	0,01
88,91	0,01
88,93	0,01
88,96	0,01
88,98	0,01
89,01	0,01
89,03	0,01
89,05	0,01
89,08	0,01
89,10	0,01
89,13	0,01
89,15	0,01
89,18	0,01
89,20	0,01
89,23	0,01
89,25	0,01
89,27	0,01
89,30	0,01
89,32	0,01
89,35	0,01
89,37	0,01
89,40	0,01
89,42	0,01
89,45	0,01
89,47	0,01
89,49	0,01
89,52	0,01
89,54	0,01
89,57	0,01
89,59	0,01
89,62	0,01
89,64	0,01
89,67	0,01
89,69	0,01
89,71	0,01
89,74	0,01
89,76	0,01
89,79	0,01
89,81	0,01
89,84	0,01
89,86	0,01
89,89	0,01
89,91	0,01
89,93	0,01
89,96	0,01
89,98	0,01
90,01	0,01
90,03	0,01
90,06	0,01
90,08	0,01
90,10	0,01
90,13	0,01
90,15	0,01
90,18	0,01
90,20	0,01
90,23	0,01
90,25	0,01
90,28	0,01
90,30	0,01
90,32	0,01
90,35	0,01
90,37	0,01
90,40	0,01
90,42	0,01
90,45	0,01
90,47	0,01
90,50	0,01
90,52	0,01
90,54	0,01
90,57	0,01
90,59	0,01
90,62	0,01
90,64	0,01
90,67	0,01
90,69	0,01
90,72	0,01
90,74	0,01
90,76	0,01
90,79	0,01
90,81	0,01
90,84	0,01
90,86	0,01
90,89	0,01
90,91	0,01
90,94	0,01
90,96	0,01
90,98	0,01
91,01	0,01
91,03	0,01
91,06	0,01
91,08	0,01
91,11	0,01
91,13	0,01
91,15	0,01
91,18	0,01
91,20	0,01
91,23	0,01
91,25	0,01
91,28	0,01
91,30	0,01
91,33	0,01
91,35	0,01
91,37	0,01
91,40	0,01
91,42	0,01
91,45	0,01
91,47	0,01
91,50	0,01
91,52	0,01
91,55	0,01
91,57	0,01
91,59	0,01
91,62	0,01
91,64	0,01
91,67	0,01
91,69	0,01
91,72	0,01
91,74	0,01
91,77	0,01
91,79	0,01
91,81	0,01
91,84	0,01
91,86	0,01
91,89	0,01
91,91	0,01
91,94	0,01
91,96	0,01
91,99	0,01
92,01	0,01
92,03	0,01
92,06	0,01
92,08	0,01
92,11	0,01
92,13	0,01
92,16	0,01
92,18	0,01
92,20	0,01
92,23	0,01
92,25	0,01
92,28	0,01
92,30	0,01
92,33	0,01
92,35	0,01
92,38	0,01
92,40	0,01
92,42	0,01
92,45	0,01
92,47	0,01
92,50	0,01
92,52	0,01
92,55	0,01
92,57	0,01
92,60	0,01
92,62	0,01
92,64	0,01
92,67	0,01
92,69	0,01
92,72	0,01
92,74	0,01
92,77	0,01
92,79	0,01
92,82	0,01
92,84	0,01
92,86	0,01
92,89	0,01
92,91	0,01
92,94	0,01
92,96	0,01
92,99	0,01
93,01	0,01
93,04	0,01
93,06	0,01
93,08	0,01
93,11	0,01
93,13	0,01
93,16	0,01
93,18	0,01
93,21	0,01
93,23	0,01
93,25	0,01
93,28	0,01
93,30	0,01
93,33	0,01
93,35	0,01
93,38	0,01
93,40	0,01
93,43	0,01
93,45	0,01
93,47	0,01
93,50	0,01
93,52	0,01
93,55	0,01
93,57	0,01
93,60	0,01
93,62	0,01
93,65	0,01
93,67	0,01
93,69	0,01
93,72	0,01
93,74	0,01
93,77	0,01
93,79	0,01
93,82	0,01
93,84	0,01
93,87	0,01
93,89	0,01
93,91	0,01
93,94	0,01
93,96	0,01
93,99	0,01
94,01	0,01
94,04	0,01
94,06	0,01
94,09	0,01
94,11	0,01
94,13	0,01
94,16	0,01
94,18	0,01
94,21	0,01
94,23	0,01
94,26	0,01
94,28	0,01
94,31	0,01
94,33	0,01
94,35	0,01
94,38	0,01
94,40	0,01
94,43	0,01
94,45	0,01
94,48	0,01
94,50	0,01
94,52	0,01
94,55	0,01
94,57	0,01
94,60	0,01
94,62	0,01
94,65	0,01
94,67	0,01
94,70	0,01
94,72	0,01
94,74	0,01
94,77	0,01
94,79	0,01
94,82	0,01
94,84	0,01
94,87	0,01
94,89	0,01
94,92	0,01
94,94	0,01
94,96	0,01
94,99	0,01
95,01	0,01
95,04	0,01
95,06	0,01
95,09	0,01
95,11	0,01
95,14	0,01
95,16	0,01
95,18	0,01
95,21	0,01
95,23	0,01
95,26	0,01
95,28	0,01
95,31	0,01
95,33	0,01
95,36	0,01
95,38	0,01
95,40	0,01
95,43	0,01
95,45	0,01
95,48	0,01
95,50	0,01
95,53	0,01
95,55	0,01
95,57	0,01
95,60	0,01
95,62	0,01
95,65	0,01
95,67	0,01
95,70	0,01
95,72	0,01
95,75	0,01
95,77	0,01
95,79	0,01
95,82	0,01
95,84	0,01
95,87	0,01
95,89	0,01
95,92	0,01
95,94	0,01
95,97	0,01
95,99	0,01
96,01	0,01
96,04	0,01
96,06	0,01
96,09	0,01
96,11	0,01
96,14	0,01
96,16	0,01
96,19	0,01
96,21	0,01
96,23	0,01
96,26	0,01
96,28	0,01
96,31	0,01
96,33	0,01
96,36	0,01
96,38	0,01
96,41	0,01
96,43	0,01
96,45	0,01
96,48	0,01
96,50	0,01
96,53	0,01
96,55	0,01
96,58	0,01
96,60	0,01
96,62	0,01
96,65	0,01
96,67	0,01
96,70	0,01
96,72	0,01
96,75	0,01
96,77	0,01
96,80	0,01
96,82	0,01
96,84	0,01
96,87	0,01
96,89	0,01
96,92	0,01
96,94	0,01
96,97	0,01
96,99	0,01
97,02	0,01
97,04	0,01
97,06	0,01
97,09	0,01
97,11	0,01
97,14	0,01
97,16	0,01
97,19	0,01
97,21	0,01
97,24	0,01
97,26	0,01
97,28	0,01
97,31	0,01
97,33	0,01
97,36	0,01
97,38	0,01
97,41	0,01
97,43	0,01
97,46	0,01
97,48	0,01
97,50	0,01
97,53	0,01
97,55	0,01
97,58	0,01
97,60	0,01
97,63	0,01
97,65	0,01
97,68	0,01
97,70	0,01
97,72	0,01
97,75	0,01
97,77	0,01
97,80	0,01
97,82	0,01
97,85	0,01
97,87	0,01
97,89	0,01
97,92	0,01
97,94	0,01
97,97	0,01
97,99	0,01
98,02	0,01
98,04	0,01
98,07	0,01
98,09	0,01
98,11	0,01
98,14	0,01
98,16	0,01
98,19	0,01
98,21	0,01
98,24	0,01
98,26	0,01
98,29	0,01
98,31	0,01
98,33	0,01
98,36	0,01
98,38	0,01
98,41	0,01
98,43	0,01
98,46	0,01
98,48	0,01
98,51	0,01
98,53	0,01
98,55	0,01
98,58	0,01
98,60	0,01
98,63	0,01
98,65	0,01
98,68	0,01
98,70	0,01
98,73	0,01
98,75	0,01
98,77	0,01
98,80	0,01
98,82	0,01
98,85	0,01
98,87	0,01
98,90	0,01
98,92	0,01
98,94	0,01
98,97	0,01
98,99	0,01
99,02	0,01
99,04	0,01
99,07	0,01
99,09	0,01
99,12	0,01
99,14	0,01
99,16	0,01
99,19	0,01
99,21	0,01
99,24	0,01
99,26	0,01
99,29	0,01
99,31	0,01
99,34	0,01
99,36	0,01
99,38	0,01
99,41	0,01
99,43	0,01
99,46	0,01
99,48	0,01
99,51	0,01
99,53	0,01
99,56	0,01
99,58	0,01
99,60	0,01
99,63	0,01
99,65	0,01
99,68	0,01
99,70	0,01
99,73	0,01
99,75	0,00
99,78	0,00
99,80	0,00
99,82	0,00
99,85	0,00
99,87	0,00
99,90	0,00
