Voltage U1	Corriente IA
42,66	16,02
42,68	16,19
42,71	16,39
42,73	16,57
42,75	16,71
42,78	16,89
42,80	17,08
42,83	17,23
42,85	17,39
42,88	17,57
42,90	17,75
42,93	17,92
42,95	18,07
42,97	18,25
43,00	18,43
43,02	18,59
43,05	18,75
43,07	18,93
43,10	19,11
43,12	19,27
43,15	19,42
43,17	19,59
43,19	19,77
43,22	19,92
43,24	20,07
43,27	20,23
43,29	20,41
43,32	20,56
43,34	20,71
43,36	20,90
43,39	21,08
43,41	21,23
43,44	21,39
43,46	21,56
43,49	21,73
43,51	21,88
43,54	22,01
43,56	22,19
43,58	22,35
43,61	22,49
43,63	22,64
43,66	22,81
43,68	22,98
43,71	23,13
43,73	23,28
43,76	23,46
43,78	23,62
43,80	23,77
43,83	23,93
43,85	24,11
43,88	24,29
43,90	24,42
43,93	24,57
43,95	24,74
43,98	24,89
44,00	25,03
44,02	25,19
44,05	25,36
44,07	25,53
44,10	25,66
44,12	25,81
44,15	25,99
44,17	26,14
44,20	26,28
44,22	26,43
44,24	26,59
44,27	26,75
44,29	26,89
44,32	27,04
44,34	27,23
44,37	27,38
44,39	27,50
44,41	27,65
44,44	27,81
44,46	27,95
44,49	28,08
44,51	28,23
44,54	28,39
44,56	28,54
44,59	28,68
44,61	28,83
44,63	28,99
44,66	29,14
44,68	29,26
44,71	29,42
44,73	29,57
44,76	29,70
44,78	29,83
44,81	29,97
44,83	30,13
44,85	30,28
44,88	30,39
44,90	30,54
44,93	30,68
44,95	30,80
44,98	30,92
45,00	31,07
45,03	31,22
45,05	31,34
45,07	31,46
45,10	31,60
45,12	31,75
45,15	31,87
45,17	31,98
45,20	32,11
45,22	32,25
45,25	32,35
45,27	32,47
45,29	32,62
45,32	32,75
45,34	32,87
45,37	32,99
45,39	33,12
45,42	33,26
45,44	33,36
45,47	33,45
45,49	33,60
45,51	33,73
45,54	33,82
45,56	33,93
45,59	34,07
45,61	34,19
45,64	34,29
45,66	34,41
45,68	34,54
45,71	34,66
45,73	34,75
45,76	34,86
45,78	35,00
45,81	35,12
45,83	35,21
45,86	35,32
45,88	35,45
45,90	35,56
45,93	35,65
45,95	35,77
45,98	35,89
46,00	36,01
46,03	36,10
46,05	36,21
46,08	36,35
46,10	36,44
46,12	36,53
46,15	36,64
46,17	36,76
46,20	36,86
46,22	36,94
46,25	37,05
46,27	37,17
46,30	37,27
46,32	37,36
46,34	37,47
46,37	37,58
46,39	37,67
46,42	37,74
46,44	37,85
46,47	37,96
46,49	38,04
46,52	38,13
46,54	38,23
46,56	38,34
46,59	38,43
46,61	38,51
46,64	38,62
46,66	38,73
46,69	38,80
46,71	38,89
46,73	38,98
46,76	39,09
46,78	39,18
46,81	39,24
46,83	39,35
46,86	39,45
46,88	39,52
46,91	39,59
46,93	39,69
46,95	39,79
46,98	39,86
47,00	39,93
47,03	40,04
47,05	40,14
47,08	40,20
47,10	40,26
47,13	40,35
47,15	40,44
47,17	40,51
47,20	40,56
47,22	40,67
47,25	40,75
47,27	40,80
47,30	40,88
47,32	40,97
47,35	41,05
47,37	41,10
47,39	41,16
47,42	41,25
47,44	41,32
47,47	41,38
47,49	41,45
47,52	41,52
47,54	41,58
47,57	41,63
47,59	41,69
47,61	41,77
47,64	41,84
47,66	41,87
47,69	41,94
47,71	42,03
47,74	42,10
47,76	42,15
47,78	42,21
47,81	42,29
47,83	42,35
47,86	42,39
47,88	42,45
47,91	42,52
47,93	42,58
47,96	42,61
47,98	42,67
48,00	42,76
48,03	42,80
48,05	42,84
48,08	42,89
48,10	42,96
48,13	43,01
48,15	43,05
48,18	43,11
48,20	43,18
48,22	43,22
48,25	43,26
48,27	43,32
48,30	43,37
48,32	43,41
48,35	43,43
48,37	43,48
48,40	43,54
48,42	43,57
48,44	43,59
48,47	43,64
48,49	43,70
48,52	43,73
48,54	43,75
48,57	43,80
48,59	43,85
48,62	43,85
48,64	43,89
48,66	43,95
48,69	43,99
48,71	44,03
48,74	44,03
48,76	44,08
48,79	44,13
48,81	44,14
48,84	44,17
48,86	44,20
48,88	44,24
48,91	44,27
48,93	44,28
48,96	44,33
48,98	44,37
49,01	44,37
49,03	44,40
49,05	44,44
49,08	44,46
49,10	44,46
49,13	44,48
49,15	44,52
49,18	44,55
49,20	44,55
49,23	44,58
49,25	44,61
49,27	44,61
49,30	44,61
49,32	44,61
49,35	44,65
49,37	44,66
49,40	44,65
49,42	44,67
49,45	44,68
49,47	44,68
49,49	44,67
49,52	44,67
49,54	44,68	True
49,57	44,67
49,59	44,64
49,62	44,64
49,64	44,65
49,67	44,65
49,69	44,61
49,71	44,59
49,74	44,60
49,76	44,56
49,79	44,52
49,81	44,49
49,84	44,46
49,86	44,42
49,89	44,37
49,91	44,33
49,93	44,30
49,96	44,25
49,98	44,19
50,01	44,14
50,03	44,09
50,06	44,03
50,08	43,94
50,10	43,87
50,13	43,81
50,15	43,72
50,18	43,63
50,20	43,55
50,23	43,46
50,25	43,35
50,28	43,22
50,30	43,14
50,32	43,06
50,35	42,94
50,37	42,81
50,40	42,71
50,42	42,61
50,45	42,48
50,47	42,34
50,50	42,23
50,52	42,12
50,54	41,96
50,57	41,80
50,59	41,67
50,62	41,55
50,64	41,39
50,67	41,24
50,69	41,11
50,72	40,97
50,74	40,81
50,76	40,65
50,79	40,52
50,81	40,38
50,84	40,22
50,86	40,06
50,89	39,93
50,91	39,78
50,94	39,61
50,96	39,45
50,98	39,31
51,01	39,16
51,03	38,98
51,06	38,80
51,08	38,67
51,11	38,51
51,13	38,33
51,15	38,17
51,18	38,03
51,20	37,87
51,23	37,68
51,25	37,51
51,28	37,38
51,30	37,22
51,33	37,04
51,35	36,88
51,37	36,73
51,40	36,57
51,42	36,38
51,45	36,22
51,47	36,07
51,50	35,90
51,52	35,71
51,55	35,54
51,57	35,39
51,59	35,22
51,62	35,04
51,64	34,88
51,67	34,73
51,69	34,55
51,72	34,35
51,74	34,19
51,77	34,02
51,79	33,85
51,81	33,66
51,84	33,48
51,86	33,32
51,89	33,13
51,91	32,93
51,94	32,76
51,96	32,59
51,99	32,40
52,01	32,18
52,03	32,00
52,06	31,83
52,08	31,63
52,11	31,43
52,13	31,25
52,16	31,08
52,18	30,86
52,20	30,63
52,23	30,44
52,25	30,26
52,28	30,05
52,30	29,85
52,33	29,67
52,35	29,48
52,38	29,27
52,40	29,06
52,42	28,87
52,45	28,69
52,47	28,48
52,50	28,25
52,52	28,06
52,55	27,87
52,57	27,66
52,60	27,45
52,62	27,28
52,64	27,10
52,67	26,87
52,69	26,67
52,72	26,48
52,74	26,30
52,77	26,09
52,79	25,89
52,82	25,72
52,84	25,53
52,86	25,31
52,89	25,13
52,91	24,96
52,94	24,79
52,96	24,59
52,99	24,39
53,01	24,24
53,04	24,06
53,06	23,85
53,08	23,69
53,11	23,55
53,13	23,38
53,16	23,18
53,18	23,00
53,21	22,85
53,23	22,69
53,26	22,50
53,28	22,35
53,30	22,20
53,33	22,04
53,35	21,86
53,38	21,71
53,40	21,57
53,43	21,41
53,45	21,24
53,47	21,09
53,50	20,94
53,52	20,79
53,55	20,62
53,57	20,48
53,60	20,36
53,62	20,20
53,65	20,03
53,67	19,90
53,69	19,76
53,72	19,60
53,74	19,45
53,77	19,32
53,79	19,20
53,82	19,04
53,84	18,89
53,87	18,77
53,89	18,65
53,91	18,51
53,94	18,36
53,96	18,25
53,99	18,12
54,01	17,97
54,04	17,84
54,06	17,75
54,09	17,62
54,11	17,48
54,13	17,35
54,16	17,25
54,18	17,12
54,21	16,99
54,23	16,88
54,26	16,80
54,28	16,68
54,31	16,55
54,33	16,46
54,35	16,37
54,38	16,25
54,40	16,12
54,43	16,03
54,45	15,94
54,48	15,83
54,50	15,71
54,52	15,64
54,55	15,55
54,57	15,43
54,60	15,34
54,62	15,26
54,65	15,18
54,67	15,07
54,70	14,98
54,72	14,93
54,74	14,84
54,77	14,73
54,79	14,66
54,82	14,59
54,84	14,52
54,87	14,42
54,89	14,34
54,92	14,29
54,94	14,21
54,96	14,13
54,99	14,07
55,01	14,03
55,04	13,97
55,06	13,88
55,09	13,82
55,11	13,79
55,14	13,71
55,16	13,64
55,18	13,59
55,21	13,56
55,23	13,51
55,26	13,44
55,28	13,40
55,31	13,38
55,33	13,32
55,36	13,26
55,38	13,23
55,40	13,19
55,43	13,14
55,45	13,08
55,48	13,06
55,50	13,05
55,53	12,99
55,55	12,94
55,57	12,92
55,60	12,89
55,62	12,84
55,65	12,79
55,67	12,77
55,70	12,77
55,72	12,71
55,75	12,66
55,77	12,65
55,79	12,64
55,82	12,59
55,84	12,55
55,87	12,54
55,89	12,53
55,92	12,49
55,94	12,46
55,97	12,47
55,99	12,46
56,01	12,43
56,04	12,41
56,06	12,41
56,09	12,41
56,11	12,36
56,14	12,36
56,16	12,37
56,19	12,37
56,21	12,35
56,23	12,35
56,26	12,37
56,28	12,39
56,31	12,36
56,33	12,37
56,36	12,41
56,38	12,42
56,41	12,42
56,43	12,44
56,45	12,49
56,48	12,51
56,50	12,52
56,53	12,55
56,55	12,60
56,58	12,64
56,60	12,65
56,62	12,69
56,65	12,76
56,67	12,80
56,70	12,82
56,72	12,89
56,75	12,96
56,77	13,01
56,80	13,06
56,82	13,12
56,84	13,20
56,87	13,25
56,89	13,30
56,92	13,38
56,94	13,46
56,97	13,53
56,99	13,58
57,02	13,66
57,04	13,75
57,06	13,81
57,09	13,87
57,11	13,96
57,14	14,05
57,16	14,11
57,19	14,17
57,21	14,26
57,24	14,36
57,26	14,42
57,28	14,47
57,31	14,57
57,33	14,65
57,36	14,71
57,38	14,77
57,41	14,87
57,43	14,96
57,46	15,01
57,48	15,07
57,50	15,15
57,53	15,24
57,55	15,30
57,58	15,36
57,60	15,45
57,63	15,53
57,65	15,57
57,68	15,64
57,70	15,73
57,72	15,82
57,75	15,86
57,77	15,92
57,80	16,01
57,82	16,09
57,85	16,13
57,87	16,20
57,89	16,30
57,92	16,37
57,94	16,43
57,97	16,50
57,99	16,59
58,02	16,66
58,04	16,71
58,07	16,79
58,09	16,89
58,11	16,97
58,14	17,02
58,16	17,10
58,19	17,21
58,21	17,29
58,24	17,35
58,26	17,44
58,29	17,55
58,31	17,64
58,33	17,71
58,36	17,82
58,38	17,95
58,41	18,03
58,43	18,11
58,46	18,22
58,48	18,34
58,51	18,44
58,53	18,53
58,55	18,65
58,58	18,78
58,60	18,89
58,63	18,99
58,65	19,13
58,68	19,26
58,70	19,39
58,73	19,50
58,75	19,62
58,77	19,77
58,80	19,89
58,82	19,99
58,85	20,15
58,87	20,30
58,90	20,43
58,92	20,54
58,94	20,69
58,97	20,84
58,99	20,96
59,02	21,09
59,04	21,25
59,07	21,41
59,09	21,54
59,12	21,67
59,14	21,82
59,16	21,98
59,19	22,11
59,21	22,23
59,24	22,39
59,26	22,54
59,29	22,67
59,31	22,79
59,34	22,96
59,36	23,13
59,38	23,25
59,41	23,38
59,43	23,55
59,46	23,69
59,48	23,81
59,51	23,94
59,53	24,09
59,56	24,24
59,58	24,36
59,60	24,50
59,63	24,66
59,65	24,81
59,68	24,93
59,70	25,07
59,73	25,23
59,75	25,37
59,78	25,48
59,80	25,64
59,82	25,81
59,85	25,95
59,87	26,08
59,90	26,23
59,92	26,40
59,95	26,55
59,97	26,67
59,99	26,83
60,02	27,00
60,04	27,15
60,07	27,29
60,09	27,45
60,12	27,63
60,14	27,78
60,17	27,92
60,19	28,08
60,21	28,25
60,24	28,40
60,26	28,55
60,29	28,72
60,31	28,91
60,34	29,06
60,36	29,21
60,39	29,39
60,41	29,56
60,43	29,71
60,46	29,86
60,48	30,03
60,51	30,21
60,53	30,36
60,56	30,51
60,58	30,69
60,61	30,88
60,63	31,04
60,65	31,19
60,68	31,37
60,70	31,56
60,73	31,70
60,75	31,86
60,78	32,05
60,80	32,23
60,83	32,40
60,85	32,55
60,87	32,75
60,90	32,94
60,92	33,09
60,95	33,26
60,97	33,47
61,00	33,65
61,02	33,82
61,05	33,99
61,07	34,19
61,09	34,39
61,12	34,54
61,14	34,72
61,17	34,92
61,19	35,10
61,22	35,26
61,24	35,45
61,26	35,66
61,29	35,86
61,31	36,02
61,34	36,20
61,36	36,41
61,39	36,59
61,41	36,75
61,44	36,93
61,46	37,13
61,48	37,32
61,51	37,47
61,53	37,66
61,56	37,87
61,58	38,05
61,61	38,21
61,63	38,41
61,66	38,60
61,68	38,78
61,70	38,93
61,73	39,13
61,75	39,33
61,78	39,51
61,80	39,68
61,83	39,87
61,85	40,07
61,88	40,25
61,90	40,41
61,92	40,60
61,95	40,82
61,97	41,00
62,00	41,16
62,02	41,36
62,05	41,59
62,07	41,76
62,10	41,92
62,12	42,12
62,14	42,30
62,17	42,48
62,19	42,64
62,22	42,83
62,24	43,04
62,27	43,22
62,29	43,39
62,31	43,60
62,34	43,79
62,36	43,96
62,39	44,14
62,41	44,33
62,44	44,53
62,46	44,69
62,49	44,87
62,51	45,08
62,53	45,28
62,56	45,45
62,58	45,63
62,61	45,85
62,63	46,04
62,66	46,19
62,68	46,37
62,71	46,59
62,73	46,79
62,75	46,98
62,78	47,16
62,80	47,37
62,83	47,58
62,85	47,74
62,88	47,92
62,90	48,11
62,93	48,28
62,95	48,43
62,97	48,58
63,00	48,74
63,02	48,88
63,05	49,00
63,07	49,13
63,10	49,25
63,12	49,34
63,15	49,43
63,17	49,52
63,19	49,61
63,22	49,67
63,24	49,73
63,27	49,80
63,29	49,86
63,32	49,90
63,34	49,93
63,36	49,95
63,39	49,98
63,41	49,99
63,44	49,99
63,46	49,99
63,49	49,99
63,51	49,99
63,54	49,99
63,56	49,99
63,58	49,99
63,61	49,99
63,63	49,99
63,66	49,99
63,68	49,99
63,71	49,99
63,73	49,99
63,76	49,99
63,78	49,99
63,80	49,99
63,83	49,99
63,85	49,99
63,88	49,99
63,90	49,99
63,93	49,99
63,95	49,99
63,98	49,99
64,00	49,99
64,02	49,99
64,05	49,99
64,07	49,99
64,10	49,99
64,12	49,99
64,15	49,99
64,17	49,99
64,20	49,99
64,22	49,99
64,24	49,99
64,27	49,99
64,29	49,99
64,32	49,99
64,34	49,99
64,37	49,99
64,39	49,99
64,41	49,99
64,44	49,99
64,46	49,99
64,49	49,99
64,51	49,99
64,54	49,99
64,56	49,99
64,59	49,99
64,61	49,99
64,63	49,99
64,66	49,99
64,68	49,99
64,71	49,99
64,73	49,99
64,76	49,99
64,78	49,99
64,81	49,99
64,83	49,99
64,85	49,99
64,88	49,99
64,90	49,99
64,93	49,99
64,95	49,99
64,98	49,99
65,00	49,99
65,03	49,99
65,05	49,99
65,07	49,99
65,10	49,99
65,12	49,99
65,15	49,99
65,17	49,99
65,20	49,99
65,22	49,99
65,25	49,99
65,27	49,99
65,29	49,99
65,32	49,99
65,34	49,99
65,37	49,99
65,39	49,99
65,42	49,99
65,44	49,99
65,47	49,99
65,49	49,99
65,51	49,99
65,54	49,99
65,56	49,99
65,59	49,99
65,61	49,99
65,64	49,99
65,66	49,99
65,68	49,99
65,71	49,99
65,73	49,99
65,76	49,99
65,78	49,99
65,81	49,99
65,83	49,99
65,86	49,99
65,88	49,99
65,90	49,99
65,93	49,99
65,95	49,99
65,98	49,99
66,00	49,99
66,03	49,99
66,05	49,99
66,08	49,99
66,10	49,99
66,12	49,99
66,15	49,99
66,17	49,99
66,20	49,99
66,22	49,99
66,25	49,99
66,27	49,99
66,30	49,99
66,32	49,99
66,34	49,99
66,37	49,99
66,39	49,99
66,42	49,99
66,44	49,99
66,47	49,99
66,49	49,99
66,52	49,99
66,54	49,99
66,56	49,99
66,59	49,99
66,61	49,99
66,64	49,99
66,66	49,99
66,69	49,99
66,71	49,99
66,73	49,99
66,76	49,99
66,78	49,99
66,81	49,99
66,83	49,99
66,86	49,99
66,88	49,99
66,91	49,99
66,93	49,99
66,95	49,99
66,98	49,99
67,00	49,99
67,03	49,99
67,05	49,99
67,08	49,99
67,10	49,99
67,13	49,99
67,15	49,99
67,17	49,99
67,20	49,99
67,22	49,99
67,25	49,99
67,27	49,99
67,30	49,99
67,32	49,99
67,35	49,99
67,37	49,99
67,39	49,99
67,42	49,99
67,44	49,99
67,47	49,99
67,49	49,99
67,52	49,99
67,54	49,99
67,57	49,99
67,59	49,99
67,61	49,99
67,64	49,99
67,66	49,99
67,69	49,99
67,71	49,99
67,74	49,99
67,76	49,99
67,78	49,99
67,81	49,99
67,83	49,99
67,86	49,99
67,88	49,99
67,91	49,99
67,93	49,99
67,96	49,99
67,98	49,99
68,00	49,99
68,03	49,99
68,05	49,99
68,08	49,99
68,10	49,99
68,13	49,99
68,15	49,99
68,18	49,99
68,20	49,99
68,22	49,99
68,25	49,99
68,27	49,99
68,30	49,99
68,32	49,99
68,35	49,99
68,37	49,99
68,40	49,99
68,42	49,99
68,44	49,99
68,47	49,99
68,49	49,99
68,52	49,99
68,54	49,99
68,57	49,99
68,59	49,99
68,62	49,99
68,64	49,99
68,66	49,99
68,69	49,99
68,71	49,99
68,74	49,99
68,76	49,99
68,79	49,99
68,81	49,99
68,83	49,99
68,86	49,99
68,88	49,99
68,91	49,99
68,93	49,99
68,96	49,99
68,98	49,99
69,01	49,99
69,03	49,99
69,05	49,99
69,08	49,99
69,10	49,99
69,13	49,99
69,15	49,99
69,18	49,99
69,20	49,99
69,23	49,99
69,25	49,99
69,27	49,99
69,30	49,99
69,32	49,99
69,35	49,99
69,37	49,99
69,40	49,99
69,42	49,99
69,45	49,99
69,47	49,99
69,49	49,99
69,52	49,99
69,54	49,99
69,57	49,99
69,59	49,99
69,62	49,99
69,64	49,99
69,67	49,99
69,69	49,99
69,71	49,99
69,74	49,99
69,76	49,99
69,79	49,99
69,81	49,99
69,84	49,99
69,86	49,99
69,89	49,99
69,91	49,99
69,93	49,99
69,96	49,99
69,98	49,99
70,01	49,99
70,03	49,99
70,06	49,99
70,08	49,99
70,10	49,99
70,13	49,99
70,15	49,99
70,18	49,99
70,20	49,99
70,23	49,99
70,25	49,99
70,28	49,99
70,30	49,99
70,32	49,99
70,35	49,99
70,37	49,99
70,40	49,99
70,42	49,99
70,45	49,99
70,47	49,99
70,50	49,99
70,52	49,99
70,54	49,99
70,57	49,99
70,59	49,99
70,62	49,99
70,64	49,99
70,67	49,99
70,69	49,99
70,72	49,99
70,74	49,99
70,76	49,99
70,79	49,99
70,81	49,99
70,84	49,99
70,86	49,99
70,89	49,99
70,91	49,99
70,94	49,99
70,96	49,99
70,98	49,99
71,01	49,99
71,03	49,99
71,06	49,99
71,08	49,99
71,11	49,99
71,13	49,99
71,15	49,99
71,18	49,99
71,20	49,99
71,23	49,99
71,25	49,99
71,28	49,99
71,30	49,99
71,33	49,99
71,35	49,99
71,37	49,99
71,40	49,99
71,42	49,99
71,45	49,99
71,47	49,99
71,50	49,99
71,52	49,99
71,55	49,99
71,57	49,99
71,59	49,99
71,62	49,99
71,64	49,99
71,67	49,99
71,69	49,99
71,72	49,99
71,74	49,99
71,77	49,99
71,79	49,99
71,81	49,99
71,84	49,99
71,86	49,99
71,89	49,99
71,91	49,99
71,94	49,99
71,96	49,99
71,99	49,99
72,01	49,99
72,03	49,99
72,06	49,99
72,08	49,99
72,11	49,99
72,13	49,99
72,16	49,99
72,18	49,99
72,20	49,99
72,23	49,99
72,25	49,99
72,28	49,99
72,30	49,99
72,33	49,99
72,35	49,99
72,38	49,99
72,40	49,99
72,42	49,99
72,45	49,99
72,47	49,99
72,50	49,99
72,52	49,99
72,55	49,99
72,57	49,99
72,60	49,99
72,62	49,99
72,64	49,99
72,67	49,99
72,69	49,99
72,72	49,99
72,74	49,99
72,77	49,99
72,79	49,99
72,82	49,99
72,84	49,99
72,86	49,99
72,89	49,99
72,91	49,99
72,94	49,99
72,96	49,99
72,99	49,99
73,01	49,99
73,04	49,99
73,06	49,99
73,08	49,99
73,11	49,99
73,13	49,99
73,16	49,99
73,18	49,99
73,21	49,99
73,23	49,99
73,25	49,99
73,28	49,99
73,30	49,99
73,33	49,99
73,35	49,99
73,38	49,99
73,40	49,99
73,43	49,99
73,45	49,99
73,47	49,99
73,50	49,99
73,52	49,99
73,55	49,99
73,57	49,99
73,60	49,99
73,62	49,99
73,65	49,99
73,67	49,99
73,69	49,99
73,72	49,99
73,74	49,99
73,77	49,99
73,79	49,99
73,82	49,99
73,84	49,99
73,87	49,99
73,89	49,99
73,91	49,99
73,94	49,99
73,96	49,99
73,99	49,99
74,01	49,99
74,04	49,99
74,06	49,99
74,09	49,99
74,11	49,99
74,13	49,99
74,16	49,99
74,18	49,99
74,21	49,99
74,23	49,99
74,26	49,99
74,28	49,99
74,31	49,99
74,33	49,99
74,35	49,99
74,38	49,99
74,40	49,99
74,43	49,99
74,45	49,99
74,48	49,99
74,50	49,99
74,52	49,99
74,55	49,99
74,57	49,99
74,60	49,99
74,62	49,99
74,65	49,99
74,67	49,99
74,70	49,99
74,72	49,99
74,74	49,99
74,77	49,99
74,79	49,99
74,82	49,99
74,84	49,99
74,87	49,99
74,89	49,99
74,92	49,99
74,94	49,99
74,96	49,99
74,99	49,99
75,01	49,99
75,04	49,99
75,06	49,99
75,09	49,99
75,11	49,99
75,14	49,99
75,16	49,99
75,18	49,99
75,21	49,99
75,23	49,99
75,26	49,99
75,28	49,99
75,31	49,99
75,33	49,99
75,36	49,99
75,38	49,99
75,40	49,99
75,43	49,99
75,45	49,99
75,48	49,99
75,50	49,99
75,53	49,99
75,55	49,99
75,57	49,99
75,60	49,99
75,62	49,99
75,65	49,99
75,67	49,99
75,70	49,99
75,72	49,99
75,75	49,99
75,77	49,99
75,79	49,99
75,82	49,99
75,84	49,99
75,87	49,99
75,89	49,99
75,92	49,99
75,94	49,99
75,97	49,99
75,99	49,99
76,01	49,99
76,04	49,99
76,06	49,99
76,09	49,99
76,11	49,99
76,14	49,99
76,16	49,99
76,19	49,99
76,21	49,99
76,23	49,99
76,26	49,99
76,28	49,99
76,31	49,99
76,33	49,99
76,36	49,99
76,38	49,99
76,41	49,99
76,43	49,99
76,45	49,99
76,48	49,99
76,50	49,99
76,53	49,99
76,55	49,99
76,58	49,99
76,60	49,99
76,62	49,99
76,65	49,99
76,67	49,99
76,70	49,99
76,72	49,99
76,75	49,99
76,77	49,99
76,80	49,99
76,82	49,99
76,84	49,99
76,87	49,99
76,89	49,99
76,92	49,99
76,94	49,99
76,97	49,99
76,99	49,99
77,02	49,99
77,04	49,99
77,06	49,99
77,09	49,99
77,11	49,99
77,14	49,99
77,16	49,99
77,19	49,99
77,21	49,99
77,24	49,99
77,26	49,99
77,28	49,99
77,31	49,99
77,33	49,99
77,36	49,99
77,38	49,99
77,41	49,99
77,43	49,99
77,46	49,99
77,48	49,99
77,50	49,99
77,53	49,99
77,55	49,99
77,58	49,99
77,60	49,99
77,63	49,99
77,65	49,99
77,68	49,99
77,70	49,99
77,72	49,99
77,75	49,99
77,77	49,99
77,80	49,99
77,82	49,99
77,85	49,99
77,87	49,99
77,89	49,99
77,92	49,99
77,94	49,99
77,97	49,99
77,99	49,99
78,02	49,99
78,04	49,99
78,07	49,99
78,09	49,99
78,11	49,99
78,14	49,99
78,16	49,99
78,19	49,99
78,21	49,99
78,24	49,99
78,26	49,99
78,29	49,99
78,31	49,99
78,33	49,99
78,36	49,99
78,38	49,99
78,41	49,99
78,43	49,99
78,46	49,99
78,48	49,99
78,51	49,99
78,53	49,99
78,55	49,99
78,58	49,99
78,60	49,99
78,63	49,99
78,65	49,99
78,68	49,99
78,70	49,99
78,73	49,99
78,75	49,99
78,77	49,99
78,80	49,99
78,82	49,99
78,85	49,99
78,87	49,99
78,90	49,99
78,92	49,99
78,94	49,99
78,97	49,99
78,99	49,99
79,02	49,99
79,04	49,99
79,07	49,99
79,09	49,99
79,12	49,99
79,14	49,99
79,16	49,99
79,19	49,99
79,21	49,99
79,24	49,99
79,26	49,99
79,29	49,99
79,31	49,99
79,34	49,99
79,36	49,99
79,38	49,99
79,41	49,99
79,43	49,99
79,46	49,99
79,48	49,99
79,51	49,99
79,53	49,99
79,56	49,99
79,58	49,99
79,60	49,99
79,63	49,99
79,65	49,99
79,68	49,99
79,70	49,99
79,73	49,99
79,75	49,99
79,78	49,99
79,80	49,99
79,82	49,99
79,85	49,99
79,87	49,99
79,90	49,99
79,92	49,99
79,95	49,99
79,97	49,99
79,99	49,99
80,02	49,99
80,04	49,99
80,07	49,99
80,09	49,99
80,12	49,99
80,14	49,99
80,17	49,99
80,19	49,99
80,21	49,99
80,24	49,99
80,26	49,99
80,29	49,99
80,31	49,99
80,34	49,99
80,36	49,99
80,39	49,99
80,41	49,99
80,43	49,99
80,46	49,99
80,48	49,99
80,51	49,99
80,53	49,99
80,56	49,99
80,58	49,99
80,61	49,99
80,63	49,99
80,65	49,99
80,68	49,99
80,70	49,99
80,73	49,99
80,75	49,99
80,78	49,99
80,80	49,99
80,83	49,99
80,85	49,99
80,87	49,99
80,90	49,99
80,92	49,99
80,95	49,99
80,97	49,99
81,00	49,99
81,02	49,99
81,04	49,99
81,07	49,99
81,09	49,99
81,12	49,99
81,14	49,99
81,17	49,99
81,19	49,99
81,22	49,99
81,24	49,99
81,26	49,99
81,29	49,99
81,31	49,99
81,34	49,99
81,36	49,99
81,39	49,99
81,41	49,99
81,44	49,99
81,46	49,99
81,48	49,99
81,51	49,99
81,53	49,99
81,56	49,99
81,58	49,99
81,61	49,99
81,63	49,99
81,66	49,99
81,68	49,99
81,70	49,99
81,73	49,99
81,75	49,99
81,78	49,99
81,80	49,99
81,83	49,99
81,85	49,99
81,88	49,99
81,90	49,99
81,92	49,99
81,95	49,99
81,97	49,99
82,00	49,99
82,02	49,99
82,05	49,99
82,07	49,99
82,10	49,99
82,12	49,99
82,14	49,99
82,17	49,99
82,19	49,99
82,22	49,99
82,24	49,99
82,27	49,99
82,29	49,99
82,31	49,99
82,34	49,99
82,36	49,99
82,39	49,99
82,41	49,99
82,44	49,99
82,46	49,99
82,49	49,99
82,51	49,99
82,53	49,99
82,56	49,99
82,58	49,99
82,61	49,99
82,63	49,99
82,66	49,99
82,68	49,99
82,71	49,99
82,73	49,99
82,75	49,99
82,78	49,99
82,80	49,99
82,83	49,99
82,85	49,99
82,88	49,99
82,90	49,99
82,93	49,99
82,95	49,99
82,97	49,99
83,00	49,99
83,02	49,99
83,05	49,99
83,07	49,99
83,10	49,99
83,12	49,99
83,15	49,99
83,17	49,99
83,19	49,99
83,22	49,99
83,24	49,99
83,27	49,99
83,29	49,99
83,32	49,99
83,34	49,99
83,36	49,99
83,39	49,99
83,41	49,99
83,44	49,99
83,46	49,99
83,49	49,99
83,51	49,99
83,54	49,99
83,56	49,99
83,58	49,99
83,61	49,99
83,63	49,99
83,66	49,99
83,68	49,99
83,71	49,99
83,73	49,99
83,76	49,99
83,78	49,99
83,80	49,99
83,83	49,99
83,85	49,99
83,88	49,99
83,90	49,99
83,93	49,99
83,95	49,99
83,98	49,99
84,00	49,99
84,02	49,99
84,05	49,99
84,07	49,99
84,10	49,99
84,12	49,99
84,15	49,99
84,17	49,99
84,20	49,99
84,22	49,99
84,24	49,99
84,27	49,99
84,29	49,99
84,32	49,99
84,34	49,99
84,37	49,99
84,39	49,99
84,41	49,99
84,44	49,99
84,46	49,99
84,49	49,99
84,51	49,99
84,54	49,99
84,56	49,99
84,59	49,99
84,61	49,99
84,63	49,99
84,66	49,99
84,68	49,99
84,71	49,99
84,73	49,99
84,76	49,99
84,78	49,99
84,81	49,99
84,83	49,99
84,85	49,99
84,88	49,99
84,90	49,99
84,93	49,99
84,95	49,99
84,98	49,99
85,00	49,99
85,03	49,99
85,05	49,99
85,07	49,99
85,10	49,99
85,12	49,99
85,15	49,99
85,17	49,99
85,20	49,99
85,22	49,99
85,25	49,99
85,27	49,99
85,29	49,99
85,32	49,99
